filename,fold,target,category,esc10,src_file,take,label
4-164064-B-1.wav,4,1,rooster,True,164064,B,0
1-84536-A-39.wav,1,39,glass_breaking,False,84536,A,1
5-170338-B-41.wav,5,41,chainsaw,True,170338,B,0
5-203739-A-10.wav,5,10,rain,True,203739,A,0
4-163608-B-16.wav,4,16,wind,False,163608,B,0
4-218199-A-35.wav,4,35,washing_machine,False,218199,A,1
1-14262-A-37.wav,1,37,clock_alarm,False,14262,A,0
1-57318-A-13.wav,1,13,crickets,False,57318,A,0
3-253084-E-2.wav,3,2,pig,False,253084,E,0
5-248341-C-6.wav,5,6,hen,False,248341,C,0
2-133863-A-11.wav,2,11,sea_waves,True,133863,A,0
1-35687-A-38.wav,1,38,clock_tick,True,35687,A,0
2-66637-B-20.wav,2,20,crying_baby,True,66637,B,0
2-122763-B-29.wav,2,29,drinking_sipping,False,122763,B,1
4-90014-B-42.wav,4,42,siren,False,90014,B,0
2-108767-B-9.wav,2,9,crow,False,108767,B,0
5-235644-A-30.wav,5,30,door_wood_knock,False,235644,A,0
4-201800-A-31.wav,4,31,mouse_click,False,201800,A,0
2-209475-A-25.wav,2,25,footsteps,False,209475,A,0
2-32515-A-4.wav,2,4,frog,False,32515,A,0
3-188390-A-6.wav,3,6,hen,False,188390,A,0
3-136608-A-16.wav,3,16,wind,False,136608,A,0
1-32373-B-35.wav,1,35,washing_machine,False,32373,B,1
3-71964-A-4.wav,3,4,frog,False,71964,A,0
4-200330-B-6.wav,4,6,hen,False,200330,B,0
5-182012-A-36.wav,5,36,vacuum_cleaner,False,182012,A,1
4-172734-A-36.wav,4,36,vacuum_cleaner,False,172734,A,1
4-170247-A-12.wav,4,12,crackling_fire,True,170247,A,1
3-188726-A-35.wav,3,35,washing_machine,False,188726,A,1
1-7456-A-13.wav,1,13,crickets,False,7456,A,0
2-43802-A-42.wav,2,42,siren,False,43802,A,0
1-88409-A-45.wav,1,45,train,False,88409,A,0
1-137-A-32.wav,1,32,keyboard_typing,False,137,A,0
2-109231-C-9.wav,2,9,crow,False,109231,C,0
3-112397-A-9.wav,3,9,crow,False,112397,A,0
3-243726-A-43.wav,3,43,car_horn,False,243726,A,0
2-70367-A-33.wav,2,33,door_wood_creaks,False,70367,A,0
5-221528-A-39.wav,5,39,glass_breaking,False,221528,A,1
2-146877-B-31.wav,2,31,mouse_click,False,146877,B,0
4-140034-A-46.wav,4,46,church_bells,False,140034,A,0
4-192236-A-0.wav,4,0,dog,True,192236,A,0
2-127109-A-6.wav,2,6,hen,False,127109,A,0
5-253094-B-49.wav,5,49,hand_saw,False,253094,B,0
4-181865-A-38.wav,4,38,clock_tick,True,181865,A,0
5-219242-A-37.wav,5,37,clock_alarm,False,219242,A,0
5-156999-A-19.wav,5,19,thunderstorm,False,156999,A,0
1-18655-A-31.wav,1,31,mouse_click,False,18655,A,0
3-164593-A-15.wav,3,15,water_drops,False,164593,A,1
4-181563-A-12.wav,4,12,crackling_fire,True,181563,A,1
5-251957-A-47.wav,5,47,airplane,False,251957,A,0
1-9887-B-49.wav,1,49,hand_saw,False,9887,B,0
4-171519-A-21.wav,4,21,sneezing,True,171519,A,0
5-250753-A-34.wav,5,34,can_opening,False,250753,A,1
1-62565-A-44.wav,1,44,engine,False,62565,A,0
2-131943-A-38.wav,2,38,clock_tick,True,131943,A,0
3-152007-E-20.wav,3,20,crying_baby,True,152007,E,0
3-253084-C-2.wav,3,2,pig,False,253084,C,0
4-187284-A-30.wav,4,30,door_wood_knock,False,187284,A,0
1-17585-A-7.wav,1,7,insects,False,17585,A,0
3-83527-A-4.wav,3,4,frog,False,83527,A,0
5-253101-B-49.wav,5,49,hand_saw,False,253101,B,0
3-152997-A-26.wav,3,26,laughing,False,152997,A,0
2-102567-A-35.wav,2,35,washing_machine,False,102567,A,1
4-194680-A-36.wav,4,36,vacuum_cleaner,False,194680,A,1
2-18766-B-12.wav,2,12,crackling_fire,True,18766,B,1
2-107228-A-44.wav,2,44,engine,False,107228,A,0
1-46744-A-36.wav,1,36,vacuum_cleaner,False,46744,A,1
2-76408-A-22.wav,2,22,clapping,False,76408,A,0
2-83667-A-34.wav,2,34,can_opening,False,83667,A,1
3-143933-A-38.wav,3,38,clock_tick,True,143933,A,0
4-172377-A-17.wav,4,17,pouring_water,False,172377,A,1
3-118657-B-41.wav,3,41,chainsaw,True,118657,B,0
4-188287-A-9.wav,4,9,crow,False,188287,A,0
2-32515-C-4.wav,2,4,frog,False,32515,C,0
5-212059-A-36.wav,5,36,vacuum_cleaner,False,212059,A,1
4-165823-B-41.wav,4,41,chainsaw,True,165823,B,0
5-217186-A-16.wav,5,16,wind,False,217186,A,0
2-119748-A-38.wav,2,38,clock_tick,True,119748,A,0
3-150231-A-21.wav,3,21,sneezing,True,150231,A,0
1-17808-B-12.wav,1,12,crackling_fire,True,17808,B,1
2-81731-A-10.wav,2,10,rain,True,81731,A,0
5-263902-A-36.wav,5,36,vacuum_cleaner,False,263902,A,1
5-179866-A-43.wav,5,43,car_horn,False,179866,A,0
1-34119-B-1.wav,1,1,rooster,True,34119,B,0
3-135650-A-45.wav,3,45,train,False,135650,A,0
1-39835-A-9.wav,1,9,crow,False,39835,A,0
2-28314-A-12.wav,2,12,crackling_fire,True,28314,A,1
4-213915-B-3.wav,4,3,cow,False,213915,B,0
2-102567-D-35.wav,2,35,washing_machine,False,102567,D,1
4-161099-B-47.wav,4,47,airplane,False,161099,B,0
5-198278-C-7.wav,5,7,insects,False,198278,C,0
1-73123-A-26.wav,1,26,laughing,False,73123,A,0
3-62878-A-42.wav,3,42,siren,False,62878,A,0
3-158056-A-31.wav,3,31,mouse_click,False,158056,A,0
1-21935-A-38.wav,1,38,clock_tick,True,21935,A,0
1-43760-A-11.wav,1,11,sea_waves,True,43760,A,0
5-197913-A-18.wav,5,18,toilet_flush,False,197913,A,1
1-67230-A-29.wav,1,29,drinking_sipping,False,67230,A,1
5-177957-D-40.wav,5,40,helicopter,True,177957,D,0
3-118194-A-33.wav,3,33,door_wood_creaks,False,118194,A,0
3-98193-A-46.wav,3,46,church_bells,False,98193,A,0
1-27724-A-1.wav,1,1,rooster,True,27724,A,0
2-122104-A-0.wav,2,0,dog,True,122104,A,0
2-78562-B-37.wav,2,37,clock_alarm,False,78562,B,0
2-86160-A-27.wav,2,27,brushing_teeth,False,86160,A,1
3-115382-A-44.wav,3,44,engine,False,115382,A,0
5-263501-A-25.wav,5,25,footsteps,False,263501,A,0
2-80844-A-13.wav,2,13,crickets,False,80844,A,0
4-172500-B-27.wav,4,27,brushing_teeth,False,172500,B,1
5-185516-A-27.wav,5,27,brushing_teeth,False,185516,A,1
2-81970-B-7.wav,2,7,insects,False,81970,B,0
4-175846-A-43.wav,4,43,car_horn,False,175846,A,0
1-50623-A-15.wav,1,15,water_drops,False,50623,A,1
5-156026-C-4.wav,5,4,frog,False,156026,C,0
2-68595-B-15.wav,2,15,water_drops,False,68595,B,1
1-36164-B-26.wav,1,26,laughing,False,36164,B,0
4-204115-A-39.wav,4,39,glass_breaking,False,204115,A,1
3-152007-A-20.wav,3,20,crying_baby,True,152007,A,0
5-219318-A-31.wav,5,31,mouse_click,False,219318,A,0
1-104089-A-22.wav,1,22,clapping,False,104089,A,0
1-69641-A-3.wav,1,3,cow,False,69641,A,0
1-5996-A-6.wav,1,6,hen,False,5996,A,0
1-51805-F-33.wav,1,33,door_wood_creaks,False,51805,F,0
1-155858-D-25.wav,1,25,footsteps,False,155858,D,0
5-221593-A-21.wav,5,21,sneezing,True,221593,A,0
3-197435-B-22.wav,3,22,clapping,False,197435,B,0
5-182007-A-36.wav,5,36,vacuum_cleaner,False,182007,A,1
5-212050-A-27.wav,5,27,brushing_teeth,False,212050,A,1
4-156993-A-19.wav,4,19,thunderstorm,False,156993,A,0
4-195805-A-13.wav,4,13,crickets,False,195805,A,0
3-142005-A-10.wav,3,10,rain,True,142005,A,0
1-47273-A-21.wav,1,21,sneezing,True,47273,A,0
4-189832-B-22.wav,4,22,clapping,False,189832,B,0
2-125821-A-13.wav,2,13,crickets,False,125821,A,0
4-130891-A-7.wav,4,7,insects,False,130891,A,0
1-20133-A-39.wav,1,39,glass_breaking,False,20133,A,1
2-70280-A-18.wav,2,18,toilet_flush,False,70280,A,1
5-251962-A-47.wav,5,47,airplane,False,251962,A,0
1-7974-A-49.wav,1,49,hand_saw,False,7974,A,0
1-56380-B-5.wav,1,5,cat,False,56380,B,0
1-19501-A-7.wav,1,7,insects,False,19501,A,0
1-51805-E-33.wav,1,33,door_wood_creaks,False,51805,E,0
2-96904-A-27.wav,2,27,brushing_teeth,False,96904,A,1
1-50625-A-17.wav,1,17,pouring_water,False,50625,A,1
4-152995-A-24.wav,4,24,coughing,False,152995,A,0
5-238021-A-35.wav,5,35,washing_machine,False,238021,A,1
5-207781-A-17.wav,5,17,pouring_water,False,207781,A,1
2-102567-C-35.wav,2,35,washing_machine,False,102567,C,1
5-244315-C-6.wav,5,6,hen,False,244315,C,0
3-203373-A-39.wav,3,39,glass_breaking,False,203373,A,1
5-9032-A-0.wav,5,0,dog,True,9032,A,0
5-189237-A-12.wav,5,12,crackling_fire,True,189237,A,1
3-216281-A-39.wav,3,39,glass_breaking,False,216281,A,1
2-109371-C-16.wav,2,16,wind,False,109371,C,0
4-172500-A-27.wav,4,27,brushing_teeth,False,172500,A,1
2-30322-A-12.wav,2,12,crackling_fire,True,30322,A,1
2-104476-A-37.wav,2,37,clock_alarm,False,104476,A,0
1-12654-A-15.wav,1,15,water_drops,False,12654,A,1
5-218980-A-30.wav,5,30,door_wood_knock,False,218980,A,0
2-52001-B-28.wav,2,28,snoring,False,52001,B,0
3-134699-B-16.wav,3,16,wind,False,134699,B,0
2-79775-A-26.wav,2,26,laughing,False,79775,A,0
1-88574-A-8.wav,1,8,sheep,False,88574,A,0
4-117627-A-25.wav,4,25,footsteps,False,117627,A,0
5-256512-A-30.wav,5,30,door_wood_knock,False,256512,A,0
4-119647-B-48.wav,4,48,fireworks,False,119647,B,0
1-47250-A-41.wav,1,41,chainsaw,True,47250,A,0
5-221518-A-21.wav,5,21,sneezing,True,221518,A,0
1-30039-A-26.wav,1,26,laughing,False,30039,A,0
5-223176-A-37.wav,5,37,clock_alarm,False,223176,A,0
1-64398-B-41.wav,1,41,chainsaw,True,64398,B,0
2-84943-A-18.wav,2,18,toilet_flush,False,84943,A,1
3-115387-A-47.wav,3,47,airplane,False,115387,A,0
4-210000-B-23.wav,4,23,breathing,False,210000,B,0
1-58923-B-27.wav,1,27,brushing_teeth,False,58923,B,1
2-126756-A-29.wav,2,29,drinking_sipping,False,126756,A,1
5-207811-B-35.wav,5,35,washing_machine,False,207811,B,1
4-204777-B-39.wav,4,39,glass_breaking,False,204777,B,1
2-99955-B-7.wav,2,7,insects,False,99955,B,0
2-116400-A-0.wav,2,0,dog,True,116400,A,0
3-132747-A-26.wav,3,26,laughing,False,132747,A,0
1-26806-A-1.wav,1,1,rooster,True,26806,A,0
2-182508-B-8.wav,2,8,sheep,False,182508,B,0
1-172649-C-40.wav,1,40,helicopter,True,172649,C,0
2-84693-A-49.wav,2,49,hand_saw,False,84693,A,0
4-184575-A-0.wav,4,0,dog,True,184575,A,0
1-260640-C-2.wav,1,2,pig,False,260640,C,0
4-165933-A-45.wav,4,45,train,False,165933,A,0
1-18527-A-44.wav,1,44,engine,False,18527,A,0
4-157611-A-41.wav,4,41,chainsaw,True,157611,A,0
2-61618-A-46.wav,2,46,church_bells,False,61618,A,0
2-54961-A-23.wav,2,23,breathing,False,54961,A,0
2-120218-B-30.wav,2,30,door_wood_knock,False,120218,B,0
1-47923-A-28.wav,1,28,snoring,False,47923,A,0
4-173865-A-9.wav,4,9,crow,False,173865,A,0
4-189838-A-22.wav,4,22,clapping,False,189838,A,0
5-213077-A-11.wav,5,11,sea_waves,True,213077,A,0
5-180156-A-43.wav,5,43,car_horn,False,180156,A,0
4-188703-D-8.wav,4,8,sheep,False,188703,D,0
1-19872-A-36.wav,1,36,vacuum_cleaner,False,19872,A,1
4-188191-B-29.wav,4,29,drinking_sipping,False,188191,B,1
2-83934-A-5.wav,2,5,cat,False,83934,A,0
3-171041-A-38.wav,3,38,clock_tick,True,171041,A,0
5-202540-A-18.wav,5,18,toilet_flush,False,202540,A,1
3-68630-B-40.wav,3,40,helicopter,True,68630,B,0
1-51805-A-33.wav,1,33,door_wood_creaks,False,51805,A,0
4-164064-C-1.wav,4,1,rooster,True,164064,C,0
3-135469-A-35.wav,3,35,washing_machine,False,135469,A,1
5-220955-A-40.wav,5,40,helicopter,True,220955,A,0
5-188796-A-45.wav,5,45,train,False,188796,A,0
1-76831-A-42.wav,1,42,siren,False,76831,A,0
1-43807-D-47.wav,1,47,airplane,False,43807,D,0
4-181955-C-3.wav,4,3,cow,False,181955,C,0
4-198360-C-49.wav,4,49,hand_saw,False,198360,C,0
3-134802-A-13.wav,3,13,crickets,False,134802,A,0
4-198962-B-25.wav,4,25,footsteps,False,198962,B,0
1-172649-B-40.wav,1,40,helicopter,True,172649,B,0
3-177082-A-22.wav,3,22,clapping,False,177082,A,0
5-200334-A-1.wav,5,1,rooster,True,200334,A,0
1-60460-A-36.wav,1,36,vacuum_cleaner,False,60460,A,1
2-122820-A-36.wav,2,36,vacuum_cleaner,False,122820,A,1
5-188716-A-46.wav,5,46,church_bells,False,188716,A,0
5-218196-A-27.wav,5,27,brushing_teeth,False,218196,A,1
5-208030-A-0.wav,5,0,dog,True,208030,A,0
4-161099-A-47.wav,4,47,airplane,False,161099,A,0
1-42139-A-38.wav,1,38,clock_tick,True,42139,A,0
4-132839-A-33.wav,4,33,door_wood_creaks,False,132839,A,0
5-213836-A-9.wav,5,9,crow,False,213836,A,0
5-261464-A-23.wav,5,23,breathing,False,261464,A,0
3-164630-A-11.wav,3,11,sea_waves,True,164630,A,0
1-50661-A-44.wav,1,44,engine,False,50661,A,0
4-156827-A-46.wav,4,46,church_bells,False,156827,A,0
2-78781-A-47.wav,2,47,airplane,False,78781,A,0
2-92627-A-27.wav,2,27,brushing_teeth,False,92627,A,1
1-12653-A-15.wav,1,15,water_drops,False,12653,A,1
2-77347-A-46.wav,2,46,church_bells,False,77347,A,0
5-204352-B-13.wav,5,13,crickets,False,204352,B,0
5-263775-B-26.wav,5,26,laughing,False,263775,B,0
1-68628-A-27.wav,1,27,brushing_teeth,False,68628,A,1
2-122066-A-45.wav,2,45,train,False,122066,A,0
2-50667-A-41.wav,2,41,chainsaw,True,50667,A,0
4-215635-A-34.wav,4,34,can_opening,False,215635,A,1
4-59579-B-20.wav,4,20,crying_baby,True,59579,B,0
1-50688-A-17.wav,1,17,pouring_water,False,50688,A,1
5-238938-A-27.wav,5,27,brushing_teeth,False,238938,A,1
4-80761-A-42.wav,4,42,siren,False,80761,A,0
5-209989-A-22.wav,5,22,clapping,False,209989,A,0
5-171118-A-26.wav,5,26,laughing,False,171118,A,0
5-199284-B-45.wav,5,45,train,False,199284,B,0
2-75726-A-6.wav,2,6,hen,False,75726,A,0
1-72195-B-37.wav,1,37,clock_alarm,False,72195,B,0
1-101296-B-19.wav,1,19,thunderstorm,False,101296,B,0
5-212054-A-36.wav,5,36,vacuum_cleaner,False,212054,A,1
4-205526-A-23.wav,4,23,breathing,False,205526,A,0
1-208757-D-2.wav,1,2,pig,False,208757,D,0
3-154378-A-30.wav,3,30,door_wood_knock,False,154378,A,0
1-110537-A-22.wav,1,22,clapping,False,110537,A,0
1-47819-C-5.wav,1,5,cat,False,47819,C,0
5-254832-A-15.wav,5,15,water_drops,False,254832,A,1
5-235893-A-28.wav,5,28,snoring,False,235893,A,0
4-250864-A-8.wav,4,8,sheep,False,250864,A,0
3-161010-A-43.wav,3,43,car_horn,False,161010,A,0
2-108760-A-14.wav,2,14,chirping_birds,False,108760,A,0
5-198373-A-46.wav,5,46,church_bells,False,198373,A,0
5-212734-A-17.wav,5,17,pouring_water,False,212734,A,1
1-49409-B-8.wav,1,8,sheep,False,49409,B,0
5-249748-A-28.wav,5,28,snoring,False,249748,A,0
1-208757-C-2.wav,1,2,pig,False,208757,C,0
1-7057-A-12.wav,1,12,crackling_fire,True,7057,A,1
1-11687-A-47.wav,1,47,airplane,False,11687,A,0
2-89516-A-37.wav,2,37,clock_alarm,False,89516,A,0
3-104958-A-12.wav,3,12,crackling_fire,True,104958,A,1
3-108791-A-18.wav,3,18,toilet_flush,False,108791,A,1
2-64962-A-15.wav,2,15,water_drops,False,64962,A,1
5-251426-B-30.wav,5,30,door_wood_knock,False,251426,B,0
1-97793-A-31.wav,1,31,mouse_click,False,97793,A,0
3-155578-A-14.wav,3,14,chirping_birds,False,155578,A,0
5-222524-A-41.wav,5,41,chainsaw,True,222524,A,0
2-73027-A-10.wav,2,10,rain,True,73027,A,0
5-194930-A-1.wav,5,1,rooster,True,194930,A,0
3-155642-A-11.wav,3,11,sea_waves,True,155642,A,0
1-65483-A-13.wav,1,13,crickets,False,65483,A,0
3-249913-A-25.wav,3,25,footsteps,False,249913,A,0
5-235874-A-28.wav,5,28,snoring,False,235874,A,0
4-168868-A-17.wav,4,17,pouring_water,False,168868,A,1
2-102581-A-29.wav,2,29,drinking_sipping,False,102581,A,1
2-104952-A-16.wav,2,16,wind,False,104952,A,0
5-220026-A-21.wav,5,21,sneezing,True,220026,A,0
4-161127-A-10.wav,4,10,rain,True,161127,A,0
3-118972-B-41.wav,3,41,chainsaw,True,118972,B,0
4-216211-A-14.wav,4,14,chirping_birds,False,216211,A,0
3-151269-A-35.wav,3,35,washing_machine,False,151269,A,1
3-140323-A-29.wav,3,29,drinking_sipping,False,140323,A,1
4-175000-C-40.wav,4,40,helicopter,True,175000,C,0
3-164688-A-38.wav,3,38,clock_tick,True,164688,A,0
3-146964-A-5.wav,3,5,cat,False,146964,A,0
2-87781-A-10.wav,2,10,rain,True,87781,A,0
5-223099-B-32.wav,5,32,keyboard_typing,False,223099,B,0
3-157149-A-10.wav,3,10,rain,True,157149,A,0
5-215634-A-17.wav,5,17,pouring_water,False,215634,A,1
3-124925-A-9.wav,3,9,crow,False,124925,A,0
4-172733-A-36.wav,4,36,vacuum_cleaner,False,172733,A,1
3-119120-B-48.wav,3,48,fireworks,False,119120,B,0
3-120526-A-37.wav,3,37,clock_alarm,False,120526,A,0
5-250258-A-49.wav,5,49,hand_saw,False,250258,A,0
4-172742-A-32.wav,4,32,keyboard_typing,False,172742,A,0
1-18074-B-6.wav,1,6,hen,False,18074,B,0
3-157492-A-45.wav,3,45,train,False,157492,A,0
3-126113-A-26.wav,3,26,laughing,False,126113,A,0
1-18074-A-6.wav,1,6,hen,False,18074,A,0
3-98771-A-18.wav,3,18,toilet_flush,False,98771,A,1
3-154781-A-32.wav,3,32,keyboard_typing,False,154781,A,0
1-18757-A-4.wav,1,4,frog,False,18757,A,0
2-109505-A-21.wav,2,21,sneezing,True,109505,A,0
5-182404-A-18.wav,5,18,toilet_flush,False,182404,A,1
4-147240-B-2.wav,4,2,pig,False,147240,B,0
3-171012-A-38.wav,3,38,clock_tick,True,171012,A,0
2-85471-A-34.wav,2,34,can_opening,False,85471,A,1
4-186962-A-44.wav,4,44,engine,False,186962,A,0
1-119125-A-45.wav,1,45,train,False,119125,A,0
4-119720-A-18.wav,4,18,toilet_flush,False,119720,A,1
3-146186-A-44.wav,3,44,engine,False,146186,A,0
4-164206-A-10.wav,4,10,rain,True,164206,A,0
4-172736-A-36.wav,4,36,vacuum_cleaner,False,172736,A,1
5-170338-A-41.wav,5,41,chainsaw,True,170338,A,0
2-158746-C-2.wav,2,2,pig,False,158746,C,0
5-195557-A-19.wav,5,19,thunderstorm,False,195557,A,0
5-205090-A-32.wav,5,32,keyboard_typing,False,205090,A,0
1-49098-A-35.wav,1,35,washing_machine,False,49098,A,1
5-213836-B-9.wav,5,9,crow,False,213836,B,0
1-94231-A-32.wav,1,32,keyboard_typing,False,94231,A,0
1-79113-A-5.wav,1,5,cat,False,79113,A,0
3-117504-B-16.wav,3,16,wind,False,117504,B,0
1-54918-B-14.wav,1,14,chirping_birds,False,54918,B,0
5-160614-B-48.wav,5,48,fireworks,False,160614,B,0
2-106487-A-44.wav,2,44,engine,False,106487,A,0
5-243450-A-14.wav,5,14,chirping_birds,False,243450,A,0
4-191015-A-43.wav,4,43,car_horn,False,191015,A,0
1-38559-A-14.wav,1,14,chirping_birds,False,38559,A,0
2-70938-A-42.wav,2,42,siren,False,70938,A,0
1-85909-A-29.wav,1,29,drinking_sipping,False,85909,A,1
3-117883-A-37.wav,3,37,clock_alarm,False,117883,A,0
4-126532-A-18.wav,4,18,toilet_flush,False,126532,A,1
4-165813-B-19.wav,4,19,thunderstorm,False,165813,B,0
5-182010-A-36.wav,5,36,vacuum_cleaner,False,182010,A,1
3-94344-A-25.wav,3,25,footsteps,False,94344,A,0
2-81970-C-7.wav,2,7,insects,False,81970,C,0
2-128465-B-43.wav,2,43,car_horn,False,128465,B,0
2-152895-A-31.wav,2,31,mouse_click,False,152895,A,0
4-164243-A-26.wav,4,26,laughing,False,164243,A,0
4-181999-A-36.wav,4,36,vacuum_cleaner,False,181999,A,1
1-67432-A-27.wav,1,27,brushing_teeth,False,67432,A,1
3-103401-A-33.wav,3,33,door_wood_creaks,False,103401,A,0
1-104089-B-22.wav,1,22,clapping,False,104089,B,0
3-197408-B-8.wav,3,8,sheep,False,197408,B,0
4-186940-A-44.wav,4,44,engine,False,186940,A,0
1-39901-B-11.wav,1,11,sea_waves,True,39901,B,0
5-244178-A-32.wav,5,32,keyboard_typing,False,244178,A,0
4-163609-A-16.wav,4,16,wind,False,163609,A,0
3-51731-A-42.wav,3,42,siren,False,51731,A,0
4-161105-A-47.wav,4,47,airplane,False,161105,A,0
4-194979-A-25.wav,4,25,footsteps,False,194979,A,0
5-179865-A-43.wav,5,43,car_horn,False,179865,A,0
3-144128-A-23.wav,3,23,breathing,False,144128,A,0
2-37806-C-40.wav,2,40,helicopter,True,37806,C,0
4-107117-A-33.wav,4,33,door_wood_creaks,False,107117,A,0
4-119648-B-48.wav,4,48,fireworks,False,119648,B,0
2-51630-B-49.wav,2,49,hand_saw,False,51630,B,0
3-147343-A-34.wav,3,34,can_opening,False,147343,A,1
3-197408-A-8.wav,3,8,sheep,False,197408,A,0
4-136381-A-9.wav,4,9,crow,False,136381,A,0
1-72195-A-37.wav,1,37,clock_alarm,False,72195,A,0
4-195451-A-44.wav,4,44,engine,False,195451,A,0
5-251963-A-47.wav,5,47,airplane,False,251963,A,0
1-103298-A-9.wav,1,9,crow,False,103298,A,0
1-73585-A-7.wav,1,7,insects,False,73585,A,0
4-108352-A-33.wav,4,33,door_wood_creaks,False,108352,A,0
2-196688-A-8.wav,2,8,sheep,False,196688,A,0
4-195707-A-13.wav,4,13,crickets,False,195707,A,0
3-156581-B-14.wav,3,14,chirping_birds,False,156581,B,0
1-34497-A-14.wav,1,14,chirping_birds,False,34497,A,0
5-188655-A-10.wav,5,10,rain,True,188655,A,0
2-60900-A-22.wav,2,22,clapping,False,60900,A,0
1-30043-A-26.wav,1,26,laughing,False,30043,A,0
5-200329-A-8.wav,5,8,sheep,False,200329,A,0
4-144083-B-16.wav,4,16,wind,False,144083,B,0
2-121909-A-35.wav,2,35,washing_machine,False,121909,A,1
1-101404-A-34.wav,1,34,can_opening,False,101404,A,1
1-87565-A-29.wav,1,29,drinking_sipping,False,87565,A,1
1-53663-A-24.wav,1,24,coughing,False,53663,A,0
1-36164-A-26.wav,1,26,laughing,False,36164,A,0
3-163288-A-1.wav,3,1,rooster,True,163288,A,0
2-98676-A-24.wav,2,24,coughing,False,98676,A,0
3-144692-A-21.wav,3,21,sneezing,True,144692,A,0
1-1791-A-26.wav,1,26,laughing,False,1791,A,0
1-254507-A-43.wav,1,43,car_horn,False,254507,A,0
4-67358-A-42.wav,4,42,siren,False,67358,A,0
3-105235-A-7.wav,3,7,insects,False,105235,A,0
5-212736-A-17.wav,5,17,pouring_water,False,212736,A,1
5-211408-A-37.wav,5,37,clock_alarm,False,211408,A,0
5-250026-B-30.wav,5,30,door_wood_knock,False,250026,B,0
2-87412-A-24.wav,2,24,coughing,False,87412,A,0
5-179868-A-43.wav,5,43,car_horn,False,179868,A,0
4-128659-A-33.wav,4,33,door_wood_creaks,False,128659,A,0
5-160614-G-48.wav,5,48,fireworks,False,160614,G,0
3-144253-A-29.wav,3,29,drinking_sipping,False,144253,A,1
3-122110-A-46.wav,3,46,church_bells,False,122110,A,0
2-109371-B-16.wav,2,16,wind,False,109371,B,0
3-140774-A-10.wav,3,10,rain,True,140774,A,0
4-167063-C-11.wav,4,11,sea_waves,True,167063,C,0
1-59102-A-13.wav,1,13,crickets,False,59102,A,0
2-114609-B-28.wav,2,28,snoring,False,114609,B,0
4-144468-A-27.wav,4,27,brushing_teeth,False,144468,A,1
4-172732-A-36.wav,4,36,vacuum_cleaner,False,172732,A,1
5-156999-E-19.wav,5,19,thunderstorm,False,156999,E,0
3-118656-A-41.wav,3,41,chainsaw,True,118656,A,0
1-79711-A-32.wav,1,32,keyboard_typing,False,79711,A,0
2-83270-A-13.wav,2,13,crickets,False,83270,A,0
5-192191-A-19.wav,5,19,thunderstorm,False,192191,A,0
2-51630-A-49.wav,2,49,hand_saw,False,51630,A,0
2-138465-A-43.wav,2,43,car_horn,False,138465,A,0
4-195497-A-11.wav,4,11,sea_waves,True,195497,A,0
2-173618-A-39.wav,2,39,glass_breaking,False,173618,A,1
5-218494-A-22.wav,5,22,clapping,False,218494,A,0
5-197121-B-45.wav,5,45,train,False,197121,B,0
2-209474-A-25.wav,2,25,footsteps,False,209474,A,0
1-43807-A-47.wav,1,47,airplane,False,43807,A,0
2-120218-A-30.wav,2,30,door_wood_knock,False,120218,A,0
1-155858-A-25.wav,1,25,footsteps,False,155858,A,0
5-234335-A-23.wav,5,23,breathing,False,234335,A,0
3-110913-A-7.wav,3,7,insects,False,110913,A,0
1-977-A-39.wav,1,39,glass_breaking,False,977,A,1
5-209833-A-38.wav,5,38,clock_tick,True,209833,A,0
5-213802-A-12.wav,5,12,crackling_fire,True,213802,A,1
4-161579-B-40.wav,4,40,helicopter,True,161579,B,0
1-31748-A-21.wav,1,21,sneezing,True,31748,A,0
3-119459-A-26.wav,3,26,laughing,False,119459,A,0
3-145719-A-17.wav,3,17,pouring_water,False,145719,A,1
4-208021-A-1.wav,4,1,rooster,True,208021,A,0
3-131943-A-37.wav,3,37,clock_alarm,False,131943,A,0
3-259622-A-44.wav,3,44,engine,False,259622,A,0
2-95258-A-1.wav,2,1,rooster,True,95258,A,0
1-24076-A-43.wav,1,43,car_horn,False,24076,A,0
4-166661-A-10.wav,4,10,rain,True,166661,A,0
1-115920-A-22.wav,1,22,clapping,False,115920,A,0
2-117330-A-28.wav,2,28,snoring,False,117330,A,0
4-146200-A-36.wav,4,36,vacuum_cleaner,False,146200,A,1
2-101676-A-10.wav,2,10,rain,True,101676,A,0
1-30344-A-0.wav,1,0,dog,True,30344,A,0
1-57163-A-38.wav,1,38,clock_tick,True,57163,A,0
5-213855-A-0.wav,5,0,dog,True,213855,A,0
4-188033-A-38.wav,4,38,clock_tick,True,188033,A,0
2-137162-A-11.wav,2,11,sea_waves,True,137162,A,0
4-182041-A-30.wav,4,30,door_wood_knock,False,182041,A,0
1-47819-A-5.wav,1,5,cat,False,47819,A,0
1-67033-A-37.wav,1,37,clock_alarm,False,67033,A,0
1-115920-B-22.wav,1,22,clapping,False,115920,B,0
3-62878-B-42.wav,3,42,siren,False,62878,B,0
2-85945-A-18.wav,2,18,toilet_flush,False,85945,A,1
3-68630-C-40.wav,3,40,helicopter,True,68630,C,0
1-181071-B-40.wav,1,40,helicopter,True,181071,B,0
2-43806-A-42.wav,2,42,siren,False,43806,A,0
